label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,x326,x327,x328,x329,x330,x331,x332,x333,x334,x335,x336,x337,x338,x339,x340,x341,x342,x343,x344,x345,x346,x347,x348,x349,x350,x351,x352,x353,x354,x355,x356,x357,x358,x359,x360
1,750,1,1,750,750,750,750,750,750,8,750,60,750,750,1,2,750,750,750,750,1,354,1,750,5,34,18,750,750,750,44,1,750,23,750,36,750,183,750,750,7,3,9,750,750,750,750,750,750,750,250,750,750,1,750,750,5,5,750,750,750,250,9,750,750,750,22,750,750,750,2,750,1,1,77,750,750,750,750,750,750,1,750,1,750,94,750,31,750,94,750,750,750,1,1,750,40,750,1,52,750,750,750,750,18,1,750,17,9,50,127,750,40,750,750,750,750,1,1,750,1,750,750,750,750,750,22,750,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,2,750,750,750,1,750,750,2,25,750,750,750,3,750,1,750,1,750,750,20,750,750,750,40,750,750,750,750,750,750,750,750,500,1,750,13,750,10,750,750,750,750,750,750,750,29,750,750,750,750,750,3,750,750,1,750,4,3,750,750,750,750,750,750,750,750,750,1,750,750,750,47,750,750,150,750,750,750,172,750,49,750,750,3,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,52,1,1,750,750,750,49,323,750,750,5,750,750,750,750,750,750,750,750,750,750,750,1,750,500,51,750,750,750,750,750,1,750,750,750,750,19,750,750,750,750,750,1,17,4,750,750,750,750,23,1,1,22,750,322,750,750,750,1,750,8,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,4,750,750,750,750,750,750,1,750,750,750,750,750,750,5,750,750,59,2
1,750,1,1,750,750,750,750,750,750,6,750,6,750,750,1,2,750,750,750,750,1,8,1,750,1,2,2,750,750,750,9,1,750,1,750,2,750,2,750,750,1,1,1,750,750,750,750,750,750,750,1,750,750,1,750,750,1,1,750,750,750,1,1,750,750,750,2,750,750,750,1,750,1,1,6,750,750,750,750,750,750,1,750,1,750,1,750,1,750,1,750,750,750,1,1,750,2,750,1,21,750,750,750,750,1,1,750,6,3,2,3,750,2,750,750,750,750,1,1,750,1,750,750,750,750,750,11,750,750,750,750,750,750,750,750,750,750,750,750,750,750,1,750,750,1,750,750,750,1,750,750,1,6,750,750,750,1,750,1,750,1,750,750,4,750,750,750,19,750,750,750,750,750,750,750,750,1,1,750,3,750,4,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,1,750,1,2,750,750,750,750,750,750,750,750,750,1,750,750,750,1,750,750,1,750,750,750,19,750,1,750,750,1,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,22,135,1,750,750,750,1,14,750,750,1,750,750,750,750,750,750,750,750,750,750,750,1,750,1,1,750,750,750,750,750,1,750,750,750,750,3,750,750,750,750,750,1,1,1,750,750,750,750,23,1,1,3,750,1,750,750,750,1,750,1,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,1,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,1,1
1,750,1,1,750,750,750,750,750,750,1,750,2,750,750,1,1,750,750,750,750,1,9,1,750,1,4,1,750,750,750,33,1,750,1,750,32,750,4,750,750,1,1,1,750,750,750,750,750,750,750,1,750,750,1,750,750,1,1,750,750,750,1,1,750,750,750,1,750,750,750,1,750,1,1,4,750,750,750,750,750,750,1,750,1,750,1,750,1,750,1,750,750,750,1,1,750,3,750,1,32,750,750,750,750,1,1,750,1,1,1,1,750,4,750,750,750,750,1,1,750,1,750,750,750,750,750,7,750,750,750,750,750,750,750,750,750,750,750,750,750,750,1,750,750,1,750,750,750,1,750,750,1,4,750,750,750,1,750,1,750,1,750,750,3,750,750,750,6,750,750,750,750,750,750,750,750,1,1,750,2,750,3,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,1,750,1,2,750,750,750,750,750,750,750,750,750,1,750,750,750,1,750,750,1,750,750,750,60,750,1,750,750,1,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,32,1,1,750,750,750,1,112,750,750,1,750,750,750,750,750,750,750,750,750,750,750,1,750,1,1,750,750,750,750,750,1,750,750,750,750,1,750,750,750,750,750,1,1,1,750,750,750,750,4,1,1,1,750,1,750,750,750,1,750,1,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,1,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,1,1
1,750,1,1,750,750,750,750,750,750,6,750,34,750,750,1,1,750,750,750,750,1,860,1,750,5,90,12,750,750,750,83,1,750,68,750,56,750,291,750,750,7,2,9,750,750,750,750,750,750,750,250,750,750,1,750,750,10,9,750,750,750,250,9,750,750,750,60,750,750,750,1,750,7,1,281,750,750,750,750,750,750,1,750,3,750,469,750,152,750,469,750,750,750,1,1,750,261,750,1,67,750,750,750,750,27,1,750,9,6,39,393,750,264,750,750,750,750,1,1,750,1,750,750,750,750,750,251,750,750,750,750,750,750,750,750,1,750,750,750,750,750,89,750,750,4,750,750,750,1,750,750,3,40,750,750,750,3,750,1,750,1,750,750,199,750,750,750,54,750,750,750,750,750,750,750,750,500,1,750,192,750,5,750,750,750,750,750,750,750,82,750,750,750,750,750,12,750,750,1,750,28,6,750,750,750,750,750,750,750,750,750,4,750,750,750,32,750,750,150,750,750,750,686,750,22,750,750,3,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,81,1,1,750,750,750,22,312,750,750,5,750,750,750,750,750,750,750,750,750,750,750,1,750,500,71,750,750,750,750,750,1,750,750,750,750,13,750,750,750,750,750,1,17,4,750,750,750,750,31,1,1,13,750,750,750,750,750,2,750,8,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,7,750,750,750,750,750,750,1,750,750,750,750,750,750,5,750,750,31,1
1,750,1,1,750,750,750,750,750,750,1,750,3,750,750,1,2,750,750,750,750,1,14,1,750,1,2,1,750,750,750,8,1,750,1,750,3,750,5,750,750,1,1,1,750,750,750,750,750,750,750,1,750,750,1,750,750,1,1,750,750,750,1,1,750,750,750,1,750,750,750,2,750,1,1,4,750,750,750,750,750,750,1,750,1,750,1,750,1,750,1,750,750,750,1,1,750,4,750,1,33,750,750,750,750,1,1,750,1,1,1,1,750,5,750,750,750,750,1,1,750,1,750,750,750,750,750,12,750,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,1,750,750,750,1,750,750,1,5,750,750,750,1,750,1,750,1,750,750,3,750,750,750,18,750,750,750,750,750,750,750,750,1,1,750,2,750,3,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,1,750,1,1,750,750,750,750,750,750,750,750,750,1,750,750,750,1,750,750,1,750,750,750,59,750,1,750,750,2,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,37,1,1,750,750,750,1,44,750,750,1,750,750,750,750,750,750,750,750,750,750,750,1,750,1,1,750,750,750,750,750,1,750,750,750,750,1,750,750,750,750,750,1,1,1,750,750,750,750,13,1,1,1,750,1,750,750,750,1,750,1,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,2,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,2,1
1,750,1,2,750,750,750,750,750,750,11,750,30,750,750,1,6,750,750,750,750,1,55,1,750,6,22,17,750,750,750,104,1,750,68,750,112,750,23,750,750,1,2,1,750,750,750,750,750,750,750,1,750,750,1,750,750,10,11,750,750,750,1,1,750,750,750,9,750,750,750,7,750,4,530,45,750,750,750,750,750,750,1,750,2,750,469,750,152,750,469,750,750,750,1,1,750,14,750,1,155,750,750,750,750,18,1,750,15,15,59,16,750,18,750,750,750,750,1,1,750,1,750,750,750,750,750,27,750,750,750,750,750,750,750,750,1,750,750,750,750,750,89,750,750,17,750,750,750,1,750,750,5,28,750,750,750,7,750,1,750,1,750,750,18,750,750,750,84,750,750,750,750,750,750,750,750,1,1,750,13,750,22,750,750,750,750,750,750,750,9,750,750,750,750,750,17,750,750,2,750,5,9,750,750,750,750,750,750,750,750,750,4,750,750,750,6,750,750,150,750,750,750,180,750,17,750,750,15,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,180,252,4,750,750,750,17,306,750,750,5,750,750,750,750,750,750,750,750,750,750,750,1,750,1,40,750,750,750,750,750,1,750,750,750,750,28,750,750,750,750,750,1,1,4,750,750,750,750,47,1,1,20,750,750,750,750,750,2,750,16,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,29,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,9,1
1,750,1,3,750,750,750,750,750,750,14,750,186,750,750,1,3,750,750,750,750,1,1050,1,750,5,229,384,750,750,750,422,1,750,90,750,633,750,372,750,750,1,1,1,750,750,750,750,750,750,750,1,750,750,10,750,750,180,45,750,750,750,1,1,750,750,750,71,750,750,750,1,750,310,1,193,750,750,750,750,750,750,1,750,1,750,469,750,152,750,469,750,750,750,1,1,750,70,750,1,80,750,750,750,750,18,1,750,154,54,507,1096,750,70,750,750,750,750,1,1,750,1,750,750,750,750,750,77,750,750,750,750,750,750,750,750,1,750,750,750,750,750,89,750,750,1,750,750,750,2,750,750,215,53,750,750,750,2,750,1,750,1,750,750,124,750,750,750,63,750,750,750,750,750,750,750,750,1,1,750,119,750,11,750,750,750,750,750,750,750,143,750,750,750,750,750,14,750,750,1,750,42,21,750,750,750,750,750,750,750,750,750,173,750,750,750,88,750,750,150,750,750,750,275,750,1187,750,750,1,750,750,750,1,750,750,1,750,353,750,69,750,750,750,750,430,207,750,750,750,67,1,1,750,750,750,1185,251,750,750,5,750,750,750,750,750,750,750,750,750,750,750,1,750,1,76,750,750,750,750,750,1,750,750,750,750,241,750,750,750,750,750,1,73,3,750,750,750,750,47,1,1,384,750,750,750,750,750,4,750,8,750,750,750,750,1,750,750,750,750,750,750,1,750,483,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,10,750,750,79,1500,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,122,2
1,750,1,5,750,750,750,750,750,750,28,750,17,750,750,1,27,750,750,750,750,1,59,1,750,6,28,17,750,750,750,76,1,750,56,750,66,750,30,750,750,1,2,1,750,750,750,750,750,750,750,1,750,750,14,750,750,23,20,750,750,750,1,1,750,750,750,25,750,750,750,16,750,2,1,14,750,750,750,750,750,750,1,750,1,750,469,750,152,750,469,750,750,750,1,1,750,10,750,1,83,750,750,750,750,18,1,750,30,19,36,27,750,12,750,750,750,750,1,1,750,1,750,750,750,750,750,21,750,750,750,750,750,750,750,750,1,750,750,750,750,750,89,750,750,1,750,750,750,1,750,750,7,19,750,750,750,3,750,1,750,1,750,750,12,750,750,750,33,750,750,750,750,750,750,750,750,1,1,750,7,750,5,750,750,750,750,750,750,750,19,750,750,750,750,750,12,750,750,1,750,3,12,750,750,750,750,750,750,750,750,750,4,750,750,750,9,750,750,150,750,750,750,161,750,17,750,750,15,750,750,750,1,750,750,1,750,199,750,69,750,750,750,750,380,183,750,750,750,63,1,1,750,750,750,16,305,750,750,6,750,750,750,750,750,750,750,750,750,750,750,1,750,1,56,750,750,750,750,750,1,750,750,750,750,21,750,750,750,750,750,1,45,4,750,750,750,750,16,1,1,35,750,750,750,750,750,4,750,8,750,750,750,750,1,750,750,750,750,750,750,1,750,295,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,14,750,750,79,31,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,10,1
1,750,1,1,750,750,750,750,750,750,1,750,5,750,750,1,5,750,750,750,750,1,26,1,750,1,11,1,750,750,750,82,1,750,1,750,71,750,10,750,750,1,1,1,750,750,750,750,750,750,750,1,750,750,1,750,750,2,1,750,750,750,1,1,750,750,750,1,750,750,750,6,750,1,1,9,750,750,750,750,750,750,1,750,1,750,1,750,1,750,1,750,750,750,1,1,750,8,750,1,65,750,750,750,750,1,1,750,1,1,1,1,750,11,750,750,750,750,1,1,750,1,750,750,750,750,750,21,750,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,2,750,750,750,1,750,750,1,6,750,750,750,1,750,1,750,1,750,750,4,750,750,750,28,750,750,750,750,750,750,750,750,1,1,750,3,750,6,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,1,750,1,1,750,750,750,750,750,750,750,750,750,1,750,750,750,2,750,750,1,750,750,750,181,750,1,750,750,5,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,65,1,1,750,750,750,1,325,750,750,1,750,750,750,750,750,750,750,750,750,750,750,1,750,1,1,750,750,750,750,750,1,750,750,750,750,1,750,750,750,750,750,1,1,1,750,750,750,750,14,1,1,1,750,1,750,750,750,1,750,1,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,5,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,3,4
1,750,1,3,750,750,750,750,750,750,30,750,16,750,750,438,16,750,750,750,750,1,49,1,750,6,71,13,750,750,750,83,123,750,68,750,76,750,23,750,750,91,2,123,750,750,750,750,750,750,750,1,750,750,4,750,750,10,6,750,750,750,1,140,750,750,750,18,750,750,750,15,750,1,1,12,750,750,750,750,750,750,1,750,1,750,469,750,152,750,469,750,750,750,1,1,750,10,750,1,107,750,750,750,750,140,1,750,30,8,31,12,750,13,750,750,750,750,1,1,750,1,750,750,750,750,750,23,750,750,750,750,750,750,750,750,1,750,750,750,750,750,89,750,750,1,750,750,750,1,750,750,5,35,750,750,750,11,750,1,750,1,750,750,26,750,750,750,35,750,750,750,750,750,750,750,750,1,1,750,10,750,7,750,750,750,750,750,750,750,30,750,750,750,750,750,98,750,750,2,750,2,6,750,750,750,750,750,750,750,750,750,1,750,750,750,8,750,750,150,750,750,750,139,750,12,750,750,9,750,750,750,1,750,750,1,750,265,750,341,750,750,750,750,460,222,750,750,750,94,1,1,750,750,750,11,235,750,750,7,750,750,750,750,750,750,750,750,750,750,750,1,750,1,40,750,750,750,750,750,1,750,750,750,750,17,750,750,750,750,750,26,284,4,750,750,750,750,15,1,1,13,750,965,750,750,750,3,750,106,750,750,750,750,1,750,750,750,750,750,750,1,750,375,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,4,750,750,1,17,750,750,750,750,750,750,1,750,750,750,750,750,750,105,750,750,8,1
1,750,1,2,750,750,750,750,750,750,1,750,8,750,750,1,5,750,750,750,750,1,10,1,750,2,4,1,750,750,750,25,1,750,45,750,27,750,5,750,750,1,1,1,750,750,750,750,750,750,750,1,750,750,1,750,750,3,1,750,750,750,1,1,750,750,750,3,750,750,750,7,750,1,1,3,750,750,750,750,750,750,1,750,1,750,1,750,1,750,1,750,750,750,1,1,750,4,750,1,32,750,750,750,750,1,1,750,1,1,4,1,750,4,750,750,750,750,1,1,750,1,750,750,750,750,750,8,750,750,750,750,750,750,750,750,750,750,750,750,750,750,1,750,750,2,750,750,750,1,750,750,2,6,750,750,750,7,750,1,750,1,750,750,4,750,750,750,14,750,750,750,750,750,750,750,750,1,1,750,2,750,13,750,750,750,750,750,750,750,2,750,750,750,750,750,6,750,750,1,750,1,2,750,750,750,750,750,750,750,750,750,1,750,750,750,2,750,750,1,750,750,750,79,750,11,750,750,5,750,750,750,1,750,750,1,750,1,750,410,750,750,750,750,1,1,750,750,750,33,1,1,750,750,750,1,152,750,750,2,750,750,750,750,750,750,750,750,750,750,750,1,750,1,12,750,750,750,750,750,1,750,750,750,750,1,750,750,750,750,750,1,57,1,750,750,750,750,8,1,1,1,750,1,750,750,750,1,750,16,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,6,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,2,1
1,750,1,2,750,750,750,750,750,750,6,750,25,750,750,1,8,750,750,750,750,1,94,1,750,6,32,17,750,750,750,117,1,750,68,750,116,750,45,750,750,1,4,1,750,750,750,750,750,750,750,1,750,750,1,750,750,11,7,750,750,750,1,1,750,750,750,13,750,750,750,9,750,10,1,28,750,750,750,750,750,750,1,750,1,750,469,750,152,750,469,750,750,750,1,1,750,15,750,1,97,750,750,750,750,18,1,750,14,7,40,50,750,20,750,750,750,750,1,1,750,1,750,750,750,750,750,31,750,750,750,750,750,750,750,750,1,750,750,750,750,750,89,750,750,1,750,750,750,1,750,750,3,20,750,750,750,2,750,1,750,1,750,750,26,750,750,750,29,750,750,750,750,750,750,750,750,1,1,750,23,750,6,750,750,750,750,750,750,750,16,750,750,750,750,750,9,750,750,1,750,6,2,750,750,750,750,750,750,750,750,750,5,750,750,750,12,750,750,150,750,750,750,173,750,42,750,750,10,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,98,1,1,750,750,750,42,300,750,750,6,750,750,750,750,750,750,750,750,750,750,750,1,750,1,32,750,750,750,750,750,1,750,750,750,750,17,750,750,750,750,750,1,1,5,750,750,750,750,30,1,1,19,750,965,750,750,750,2,750,1,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,79,14,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,16,1
1,750,1,1,750,750,750,750,750,750,3,750,21,750,750,1,1,750,750,750,750,1,71,1,750,4,40,7,750,750,750,53,1,750,79,750,47,750,27,750,750,1,1,1,750,750,750,750,750,750,750,1,750,750,1,750,750,6,9,750,750,750,1,1,750,750,750,26,750,750,750,1,750,5,1,14,750,750,750,750,750,750,1,750,3,750,469,750,152,750,469,750,750,750,1,1,750,14,750,1,47,750,750,750,750,18,1,750,6,3,26,28,750,15,750,750,750,750,1,1,750,1,750,750,750,750,750,50,750,750,750,750,750,750,750,750,1,750,750,750,750,750,89,750,750,1,750,750,750,1,750,750,2,12,750,750,750,2,750,1,750,1,750,750,12,750,750,750,30,750,750,750,750,750,750,750,750,1,1,750,8,750,3,750,750,750,750,750,750,750,35,750,750,750,750,750,11,750,750,1,750,2,3,750,750,750,750,750,750,750,750,750,2,750,750,750,14,750,750,150,750,750,750,263,750,14,750,750,2,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,47,1,1,750,750,750,14,339,750,750,4,750,750,750,750,750,750,750,750,750,750,750,1,750,1,38,750,750,750,750,750,1,750,750,750,750,8,750,750,750,750,750,1,1,3,750,750,750,750,14,1,1,9,750,750,750,750,750,2,750,1,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,6,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,12,1
1,750,1,2,750,750,750,750,750,750,58,750,28,750,750,1,8,750,750,750,750,1,123,1,750,6,18,21,750,750,750,34,1,750,68,750,26,750,61,750,750,1,3,1,750,750,750,750,750,750,750,1,750,750,1,750,750,9,6,750,750,750,1,1,750,750,750,8,750,750,750,6,750,1,1,38,750,750,750,750,750,750,1,750,1,750,469,750,152,750,469,750,750,750,1,1,750,17,750,1,63,750,750,750,750,18,1,750,57,41,33,42,750,17,750,750,750,750,1,1,750,1,750,750,750,750,750,15,750,750,750,750,750,750,750,750,1,750,750,750,750,750,89,750,750,3,750,750,750,1,750,750,3,20,750,750,750,2,750,1,750,1,750,750,15,750,750,750,34,750,750,750,750,750,750,750,750,1,1,750,12,750,3,750,750,750,750,750,750,750,12,750,750,750,750,750,49,750,750,8,750,2,2,750,750,750,750,750,750,750,750,750,1,750,750,750,17,750,750,150,750,750,750,81,750,26,750,750,6,750,750,750,1,750,750,1,750,177,750,69,750,750,750,750,260,125,750,750,750,50,1,8,750,750,750,24,158,750,750,5,750,750,750,750,750,750,750,750,750,750,750,1,750,1,54,750,750,750,750,750,1,750,750,750,750,32,750,750,750,750,750,1,37,4,750,750,750,750,23,1,1,23,750,965,750,750,750,2,750,1,750,750,750,750,1,750,750,750,750,750,750,1,750,242,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,13,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,21,1
1,750,1,2,750,750,750,750,750,750,5,750,45,750,750,1,3,750,750,750,750,1,226,1,750,10,32,14,750,750,750,94,1,750,68,750,63,750,106,750,750,7,7,9,750,750,750,750,750,750,750,250,750,750,1,750,750,11,9,750,750,750,250,9,750,750,750,14,750,750,750,4,750,10,1,59,750,750,750,750,750,750,1,750,1,750,469,750,152,750,469,750,750,750,1,1,750,27,750,1,59,750,750,750,750,27,1,750,9,6,57,122,750,26,750,750,750,750,1,1,750,1,750,750,750,750,750,90,750,750,750,750,750,750,750,750,1,750,750,750,750,750,89,750,750,2,750,750,750,1,750,750,3,33,750,750,750,3,750,1,750,1,750,750,32,750,750,750,55,750,750,750,750,750,750,750,750,500,1,750,25,750,5,750,750,750,750,750,750,750,22,750,750,750,750,750,9,750,750,1,750,7,2,750,750,750,750,750,750,750,750,750,6,750,750,750,27,750,750,150,750,750,750,176,750,31,750,750,1,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,60,1,1,750,750,750,31,338,750,750,10,750,750,750,750,750,750,750,750,750,750,750,1,750,500,74,750,750,750,750,750,1,750,750,750,750,17,750,750,750,750,750,1,17,9,750,750,750,750,32,1,1,17,750,750,750,750,750,2,750,8,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,7,750,750,750,750,750,750,1,750,750,750,750,750,750,5,750,750,34,1
1,750,1,1,750,750,750,750,750,750,1,750,6,750,750,1,1,750,750,750,750,1,23,1,750,1,12,1,750,750,750,94,1,750,1,750,73,750,13,750,750,1,1,1,750,750,750,750,750,750,750,1,750,750,1,750,750,3,1,750,750,750,1,1,750,750,750,1,750,750,750,1,750,1,1,7,750,750,750,750,750,750,1,750,1,750,1,750,1,750,1,750,750,750,1,1,750,11,750,1,140,750,750,750,750,1,1,750,1,1,1,1,750,14,750,750,750,750,1,1,750,1,750,750,750,750,750,18,750,750,750,750,750,750,750,750,750,750,750,750,750,750,1,750,750,1,750,750,750,1,750,750,1,4,750,750,750,1,750,1,750,1,750,750,2,750,750,750,13,750,750,750,750,750,750,750,750,1,1,750,2,750,3,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,1,750,1,1,750,750,750,750,750,750,750,750,750,1,750,750,750,2,750,750,1,750,750,750,144,750,1,750,750,1,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,180,1,1,750,750,750,1,263,750,750,1,750,750,750,750,750,750,750,750,750,750,750,1,750,1,1,750,750,750,750,750,1,750,750,750,750,1,750,750,750,750,750,1,1,1,750,750,750,750,6,1,1,1,750,1,750,750,750,1,750,1,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,1,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,3,1
1,750,1,8,750,750,750,750,750,750,2,750,10,750,750,1,34,750,750,750,750,1,25,1,750,5,17,1,750,750,750,23,1,750,34,750,18,750,11,750,750,1,4,1,750,750,750,750,750,750,750,1,750,750,31,750,750,33,5,750,750,750,1,1,750,750,750,30,750,750,750,1,750,1,1,13,750,750,750,750,750,750,1,750,1,750,1,750,1,750,1,750,750,750,1,1,750,8,750,1,56,750,750,750,750,1,1,750,2,14,11,11,750,8,750,750,750,750,1,1,750,1,750,750,750,750,750,13,750,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,1,750,750,750,1,750,750,1,11,750,750,750,1,750,1,750,1,750,750,14,750,750,750,21,750,750,750,750,750,750,750,750,1,1,750,12,750,5,750,750,750,750,750,750,750,15,750,750,750,750,750,6,750,750,1,750,3,28,750,750,750,750,750,750,750,750,750,1,750,750,750,2,750,750,1,750,750,750,173,750,1,750,750,1,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,72,1,5,750,750,750,1,345,750,750,5,750,750,750,750,750,750,750,750,750,750,750,1,750,1,68,750,750,750,750,750,1,750,750,750,750,27,750,750,750,750,750,1,1,5,750,750,750,750,12,1,1,1,750,1,750,750,750,6,750,1,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,31,750,750,1,2,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,3,1
